 1.0000E-01   5.793406443796135D+01   1.191945023416772D+02   4.246581415647878D+01   7.672868818519844D+01
 1.0500E-01   5.810891013196249D+01   1.152032041248881D+02   4.356297910707609D+01   7.164022501781207D+01
 1.2500E-01   6.032817562636126D+01   1.041453084425619D+02   4.886674217438966D+01   5.527856626817229D+01
 1.4000E-01   6.326659834640721D+01   9.978363321278809D+01   5.356667781020245D+01   4.621695540258560D+01
 1.5500E-01   6.718859608030316D+01   9.805825116181477D+01   5.884097018609119D+01   3.921728097572351D+01
 1.7500E-01   7.376777790902095D+01   9.907027326823055D+01   6.671789551775166D+01   3.235237775047889D+01
 2.0000E-01   8.368784648404439D+01   1.049691316494992D+02   7.736862431399187D+01   2.760050733550731D+01
 2.2000E-01   8.517699944605340D+01   1.050587611287811D+02   7.880498032717733D+01   2.625378080160377D+01
 2.5000E-01   7.703743571310812D+01   9.540062144301889D+01   7.044588387785353D+01   2.495473756516537D+01
 3.0000E-01   6.103053402680359D+01   7.678419634760796D+01   5.444595150354692D+01   2.233824484406103D+01
 3.1750E-01   5.607659458292140D+01   7.103027000192525D+01   4.954517645181796D+01   2.148509355010732D+01
 3.5000E-01   4.749152690670296D+01   6.113494285289462D+01   4.110052141359140D+01   2.003442143930320D+01
 4.0000E-01   3.692543002376660D+01   4.880954931951095D+01   3.086881324250823D+01   1.794073607700274D+01
 4.5000E-01   2.969153695336264D+01   4.008982719031594D+01   2.400425045289323D+01   1.608557673742269D+01
 5.3000E-01   2.236797019967348D+01   3.101271997348054D+01   1.729677676988018D+01   1.371594320360036D+01
 5.7000E-01   1.988139129880059D+01   2.785955628981458D+01   1.511677407395776D+01   1.274278221585681D+01
 6.5000E-01   1.616269176252503D+01   2.304916358188185D+01   1.196519627743658D+01   1.108396730444526D+01
 7.3000E-01   1.377158161041856D+01   1.968071335345954D+01   1.007441943807203D+01   9.606293915387514D+00
 8.5000E-01   1.163979114065676D+01   1.621572695102848D+01   8.544767806267735D+00   7.670959144760734D+00
 1.0000E+00   1.028273746165058D+01   1.382715866688634D+01   7.721057111814491D+00   6.106101555071841D+00
 1.1500E+00   9.299436663423039D+00   1.231111933102236D+01   7.036353066174660D+00   5.274766264847702D+00
 1.3000E+00   8.280133656052637D+00   1.116859111330604D+01   6.105285490737455D+00   5.063305622568580D+00
 1.3500E+00   7.992625685534184D+00   1.090067600773312D+01   5.792521785624569D+00   5.108154222108560D+00
 1.4000E+00   7.699830537329433D+00   1.063359081192612D+01   5.464881528042915D+00   5.168709283883203D+00
 1.5300E+00   7.020210833515307D+00   1.006072434177555D+01   4.632543456704239D+00   5.428180885071314D+00
 1.6500E+00   6.501827502945767D+00   9.772971058903853D+00   3.947992023591575D+00   5.824979035312279D+00
 1.8000E+00   6.037351071137931D+00   9.675710032330192D+00   3.251842243567726D+00   6.423867788762464D+00
 1.9000E+00   5.751654656489523D+00   9.533883254438827D+00   2.833128748526883D+00   6.700754505911947D+00
 2.0000E+00   5.537519285320535D+00   9.413796821096648D+00   2.468942190520186D+00   6.944854630576458D+00
 2.1500E+00   5.227408575431602D+00   9.201380161979705D+00   1.963484716538883D+00   7.237895445440823D+00
 2.2700E+00   5.002500670848532D+00   9.050421429261577D+00   1.616471015931139D+00   7.433950413330441D+00
 2.3500E+00   4.880279166838465D+00   8.950402249996804D+00   1.425965664230193D+00   7.524436585766607D+00
 2.5000E+00   4.689247845514195D+00   8.817853232007899D+00   1.187634046717797D+00   7.630219185290099D+00
 2.7500E+00   4.295818086031233D+00   8.338044930587166D+00   9.218406248094098D-01   7.416204305777756D+00
 2.9000E+00   4.087892110195741D+00   7.993837271592649D+00   8.172684148511971D-01   7.176568856741454D+00
 3.1000E+00   3.793181238172621D+00   7.451552937588549D+00   6.962096547910734D-01   6.755343282797475D+00
 3.3500E+00   3.453425862587656D+00   6.773340925355743D+00   5.705337181511816D-01   6.202807207204563D+00
 3.5000E+00   3.245886028505482D+00   6.360196841653808D+00   5.038847946126976D-01   5.856312047041112D+00
 3.7500E+00   2.940944958239574D+00   5.728883998632678D+00   4.200198954583685D-01   5.308864103174309D+00
 4.0000E+00   2.660487690428136D+00   5.138980733601354D+00   3.566330587021552D-01   4.782347674899198D+00
 4.5200E+00   2.144960669294186D+00   4.059643527725840D+00   2.670473874725026D-01   3.792596140253337D+00
 4.8000E+00   1.907284577512327D+00   3.563993484267109D+00   2.371850203564501D-01   3.326808463910659D+00
 5.0000E+00   1.757729314547651D+00   3.247394773576042D+00   2.226635594383256D-01   3.024731214137717D+00
 5.3000E+00   1.559427677582239D+00   2.837029787486933D+00   2.074876028121750D-01   2.629542184674758D+00
 5.6000E+00   1.377411173189958D+00   2.476386428505954D+00   1.920347126732431D-01   2.284351715832710D+00
 5.9000E+00   1.208418254892644D+00   2.154573769487076D+00   1.737847550336568D-01   1.980789014453419D+00
 6.7500E+00   8.144952716730551D-01   1.421617002484531D+00   1.423372277367640D-01   1.279279774747766D+00
 7.5500E+00   5.534780625526277D-01   9.227962777588625D-01   1.484425107763325D-01   7.743537669825297D-01
 8.2500E+00   5.854441954536903D-01   7.235357754228399D-01   4.339580157134117D-01   2.895777597094280D-01
 8.7000E+00   1.933347591402909D+00   1.980078470182607D+00   1.872446084976443D+00   1.076323852061631D-01
 9.0000E+00   3.542062145985372D+00   3.568088441939828D+00   3.499783888061303D+00   6.830455387852553D-02
