 1.0000E-01   1.102996179077572D+03   1.216865530565914D+03   1.044871208316078D+03   1.719943222498355D+02
 1.0500E-01   9.051010209807246D+02   1.017103800291310D+03   8.487512583314968D+02   1.683525419598133D+02
 1.2500E-01   5.097065195152942D+02   6.144904993086735D+02   4.600745796413092D+02   1.544159196673650D+02
 1.4000E-01   3.664684754841037D+02   4.680839481191224D+02   3.188050578404620D+02   1.492788902786603D+02
 1.5500E-01   2.353371250916374D+02   3.386012091819921D+02   1.859191459676604D+02   1.526820632143317D+02
 1.7500E-01   2.285379651816095D+02   3.173554511017940D+02   1.932365169116619D+02   1.241189341901321D+02
 2.0000E-01   2.445924769430253D+02   3.226558576961647D+02   2.136908462008071D+02   1.089650114953575D+02
 2.2000E-01   2.355726616076183D+02   3.099538587525817D+02   2.047823345974148D+02   1.051715241551668D+02
 2.5000E-01   2.040283220516636D+02   2.759420353749701D+02   1.719817091792515D+02   1.039603261957186D+02
 3.0000E-01   1.619172616363358D+02   2.299707580329068D+02   1.290309957216351D+02   1.009397623112716D+02
 3.1750E-01   1.517985861602758D+02   2.186182735166028D+02   1.185182922995720D+02   1.000999812170308D+02
 3.5000E-01   1.269256590242197D+02   1.935998054351491D+02   9.077639976204721D+01   1.028234056731019D+02
 4.0000E-01   1.013055256654106D+02   1.664416004327058D+02   6.316452116775073D+01   1.032770792649551D+02
 4.5000E-01   8.318704389349912D+01   1.470552183432372D+02   4.293138635971739D+01   1.041238319835199D+02
 5.3000E-01   6.884069942685613D+01   1.278766077779207D+02   3.065869439737796D+01   9.721791338054277D+01
 5.7000E-01   6.386484987161894D+01   1.207509605135952D+02   2.642876758841372D+01   9.432219292518148D+01
 6.5000E-01   5.592816841033925D+01   1.090508570367918D+02   1.977061765846065D+01   8.928023937833112D+01
 7.3000E-01   5.084878882806525D+01   9.998510450897184D+01   1.743313927770423D+01   8.255196523126764D+01
 8.5000E-01   4.624146451487755D+01   8.992173971941538D+01   1.640871961855348D+01   7.351302010086187D+01
 1.0000E+00   4.087653364696185D+01   7.974620453327202D+01   1.365042415728205D+01   6.609578037598995D+01
 1.1500E+00   3.697515998126379D+01   7.190696127118034D+01   1.227187675429516D+01   5.963508451688519D+01
 1.3000E+00   3.356716059147914D+01   6.540357745933095D+01   1.096521478365568D+01   5.443836267567529D+01
 1.3500E+00   3.318875209300383D+01   6.382850345532842D+01   1.170114035581376D+01   5.212736309951467D+01
 1.4000E+00   3.230043470085019D+01   6.212687067002059D+01   1.118140595513645D+01   5.094546471488415D+01
 1.5300E+00   3.021055327487561D+01   5.785985497942824D+01   1.053404402791875D+01   4.732581095150951D+01
 1.6500E+00   2.808652069794156D+01   5.413084504408925D+01   9.287539033069921D+00   4.484330601101936D+01
 1.8000E+00   2.572279030920399D+01   4.979306065183545D+01   8.136552274651157D+00   4.165650837718430D+01
 1.9000E+00   2.429180241389514D+01   4.717392048196901D+01   7.441024869336848D+00   3.973289561263216D+01
 2.0000E+00   2.289893743519293D+01   4.456759536122253D+01   6.851036713414146D+00   3.771655864780838D+01
 2.1500E+00   2.156344281440075D+01   4.131296590609964D+01   6.824798729780619D+00   3.448816717631902D+01
 2.2700E+00   2.063574703887436D+01   3.900996055616945D+01   6.770433311518796D+00   3.223952724465065D+01
 2.3500E+00   1.993727286223543D+01   3.750236926120030D+01   6.618141089907657D+00   3.088422817129265D+01
 2.5000E+00   1.873278851514277D+01   3.473981920106664D+01   6.455037213738845D+00   2.828478198732780D+01
 2.7500E+00   1.847693104750310D+01   3.179641077113421D+01   8.059743461248683D+00   2.373666730988552D+01
 2.9000E+00   1.871520574207840D+01   3.077761486112492D+01   9.002133099062220D+00   2.177548176206272D+01
 3.1000E+00   1.790122137733941D+01   2.865634005743586D+01   8.933498615698998D+00   1.972284144173686D+01
 3.3500E+00   1.837561002890217D+01   2.792374102563981D+01   1.014395424661308D+01   1.777978677902673D+01
 3.5000E+00   1.507307913727131D+01   2.466321155758872D+01   6.328047459707603D+00   1.833516409788112D+01
 3.7500E+00   1.254855348464278D+01   2.089430259897625D+01   4.794340888068202D+00   1.609996171090804D+01
 4.0000E+00   1.117585138453143D+01   1.849606248140619D+01   4.167274321312334D+00   1.432878816009385D+01
 4.5200E+00   8.944319366582999D+00   1.442646892051345D+01   3.435104102876227D+00   1.099136481763722D+01
 4.8000E+00   8.217484966836366D+00   1.290997213274627D+01   3.393628527788060D+00   9.516343604958214D+00
 5.0000E+00   8.023985768060276D+00   1.222180942275166D+01   3.525307002259978D+00   8.696502420491683D+00
 5.3000E+00   7.358603200085888D+00   1.089956010191173D+01   3.477886420852163D+00   7.421673681059572D+00
 5.6000E+00   7.703902031144836D+00   1.061742558079443D+01   4.461705252711620D+00   6.155720328082812D+00
 5.9000E+00   8.739024568292383D+00   1.120201981181937D+01   5.851751403230096D+00   5.350268408589276D+00
 6.7500E+00   7.225089069052327D+00   9.068122701582078D+00   4.857144021609901D+00   4.210978679972180D+00
 7.5500E+00   5.310029135049778D+00   6.628449758833484D+00   3.570830266305998D+00   3.057619492527486D+00
 8.2500E+00   5.020448938864675D+00   5.890642856258401D+00   3.776490279910932D+00   2.114152576347469D+00
 8.7000E+00   6.113541229215350D+00   6.791559764045549D+00   5.080742238668782D+00   1.710817525376768D+00
 9.0000E+00   7.686399288539918D+00   8.271334830342511D+00   6.758889786607934D+00   1.512445043734576D+00
 9.3000E+00   1.239798322737308D+01   1.295829954686993D+01   1.141931591503257D+01   1.538983631837365D+00
