 1.0000E-01   1.427349452833903D+03   1.674049283602391D+03   1.347531003987502D+03   3.265182796148887D+02
 1.0500E-01   1.221887152447145D+03   1.465272950344591D+03   1.143284700897860D+03   3.219882494467319D+02
 1.2500E-01   7.881468897594157D+02   9.918693114000089D+02   7.253982981421443D+02   2.664710132578654D+02
 1.4000E-01   9.450445581351055D+02   1.142416075564531D+03   8.769859795773185D+02   2.654300959872123D+02
 1.5500E-01   6.100560066595658D+02   8.361860354489863D+02   5.252063960356472D+02   3.109796394133392D+02
 1.7500E-01   3.040631120568784D+02   5.774541498175377D+02   1.934549287636131D+02   3.839992210539246D+02
 2.0000E-01   2.929140860619784D+02   5.310060954790988D+02   2.136909369239923D+02   3.173151585551065D+02
 2.2000E-01   2.856249329560949D+02   5.132517843414739D+02   2.047824026719572D+02   3.084693816695167D+02
 2.5000E-01   2.470971222170821D+02   4.581895982387304D+02   1.719817418203304D+02   2.862078564183998D+02
 3.0000E-01   1.997885017019859D+02   3.908092110420992D+02   1.290310157431500D+02   2.617781952989490D+02
 3.1750E-01   1.875803043510619D+02   3.726866480963928D+02   1.185183076950190D+02   2.541683404013738D+02
 3.5000E-01   1.606647003391464D+02   3.379271107741149D+02   9.077641021113351D+01   2.471507005629813D+02
 4.0000E-01   1.315308226367292D+02   2.972143434428128D+02   6.316452758637709D+01   2.340498158564358D+02
 4.5000E-01   1.112766107159303D+02   2.670118541653553D+02   4.293139086304296D+01   2.240804633023123D+02
 5.3000E-01   9.350656421513831D+01   2.339412779792030D+02   3.065869728696654D+01   2.032825806922364D+02
 5.7000E-01   8.730001812972378D+01   2.214388223922164D+02   2.642877179640268D+01   1.950100505958137D+02
 6.5000E-01   7.696824581460956D+01   2.006345896251268D+02   1.977063027845055D+01   1.808639593466762D+02
 7.3000E-01   6.986965492407212D+01   1.831356609833186D+02   1.743317859827157D+01   1.657024823850471D+02
 8.5000E-01   6.289662788410499D+01   1.629030969389331D+02   1.640891208372307D+01   1.464941848552100D+02
 1.0000E+00   5.512601800073534D+01   1.419179255456044D+02   1.365146314831222D+01   1.282664623972922D+02
 1.1500E+00   4.934631320829798D+01   1.250170418124700D+02   1.227435055284499D+01   1.127426912596251D+02
 1.3000E+00   4.430173928553621D+01   1.107636695398025D+02   1.097397378549184D+01   9.978969575431069D+01
 1.3500E+00   4.346939723236728D+01   1.068582867586510D+02   1.170855737378579D+01   9.514972938486521D+01
 1.4000E+00   4.210281107803264D+01   1.029642347947759D+02   1.119007475272077D+01   9.177416004205514D+01
 1.5300E+00   3.934023920589559D+01   9.383326234884476D+01   1.097772765462115D+01   8.285553469422359D+01
 1.6500E+00   3.604909341059064D+01   8.580689297323762D+01   9.367615661048381D+00   7.643927731218928D+01
 1.8000E+00   3.261504092511503D+01   7.677233010237461D+01   8.158097747088155D+00   6.861423235528645D+01
 1.9000E+00   3.062157124913963D+01   7.143422286819067D+01   7.536722893406645D+00   6.389749997478403D+01
 2.0000E+00   2.878371506664287D+01   6.642053300792702D+01   7.085063197279745D+00   5.933546981064728D+01
 2.1500E+00   2.657010209358762D+01   5.969866562057467D+01   6.997237015529988D+00   5.270142860504470D+01
 2.2700E+00   2.488503199621174D+01   5.472532445812197D+01   6.835020233771103D+00   4.789030422435086D+01
 2.3500E+00   2.387740531583645D+01   5.151207879759714D+01   6.892024118363892D+00   4.462005467923326D+01
