 1.0000E-01   1.471651151481864D+02   1.851930673679598D+02   1.214003207278841D+02   6.379274664007571D+01
 1.0500E-01   1.295565783421534D+02   1.666279210135717D+02   1.047070072309259D+02   6.192091378264590D+01
 1.2500E-01   9.793405822903927D+01   1.317867455587211D+02   7.502035421242623D+01   5.676639134629484D+01
 1.4000E-01   8.539571439796653D+01   1.172761410107630D+02   6.346442945038368D+01   5.381171156037934D+01
 1.5500E-01   7.476001801559327D+01   1.050627851853193D+02   5.368380556423922D+01   5.137897962108010D+01
 1.7500E-01   6.102385387464255D+01   8.981578862614144D+01   4.058422833821117D+01   4.923156028793026D+01
 2.0000E-01   5.134321792123606D+01   7.855730802544562D+01   3.145118238660711D+01   4.710612563883853D+01
 2.2000E-01   4.680467783080687D+01   7.278022813391338D+01   2.737880284546611D+01   4.540142528844726D+01
 2.5000E-01   4.169168702903823D+01   6.587126600550262D+01   2.347855718514324D+01   4.239270882035938D+01
 3.0000E-01   3.622850375684781D+01   5.781023755588431D+01   1.971764463258172D+01   3.809259292330259D+01
 3.1750E-01   3.442455610716337D+01   5.527321260917926D+01   1.836766699461032D+01   3.690554561456891D+01
 3.5000E-01   3.129769787707086D+01   5.125332632719625D+01   1.534288511941197D+01   3.591044120778427D+01
 4.0000E-01   2.784737619518865D+01   4.622077481699813D+01   1.287444107272287D+01   3.334633374427527D+01
 4.5000E-01   2.535703052438961D+01   4.233892677037971D+01   1.122526044914821D+01   3.111366632123149D+01
 5.3000E-01   2.214972483810727D+01   3.735240559856290D+01   9.280979184642078D+00   2.807142641392081D+01
 5.7000E-01   2.096481972262175D+01   3.541289830245344D+01   8.551324086544124D+00   2.686157421590931D+01
 6.5000E-01   1.887558653072415D+01   3.204140094955923D+01   7.394532723208725D+00   2.464686822635050D+01
 7.3000E-01   1.735660351619853D+01   2.946358613520009D+01   6.597715280953730D+00   2.286587085424636D+01
 8.5000E-01   1.548191193593523D+01   2.624555125408403D+01   5.624118498629048D+00   2.062143275545499D+01
