 1.0000E-01   1.310133407466008D+03   1.525911704989211D+03   1.256041349648845D+03   2.698703553403661D+02
 1.0500E-01   1.098542041561852D+03   1.309955954028414D+03   1.045759331040023D+03   2.641966229883908D+02
 1.2500E-01   6.362196311129852D+02   8.213572659567633D+02   5.881291662236881D+02   2.332280997330757D+02
 1.4000E-01   4.462730433405376D+02   6.142642233141121D+02   3.994563713445983D+02   2.148078519695139D+02
 1.5500E-01   2.655183050278687D+02   4.152785971152291D+02   2.175061910725565D+02   1.977724060426725D+02
 1.7500E-01   2.349865704163193D+02   3.472333469139005D+02   1.984638463225948D+02   1.487695005913056D+02
 2.0000E-01   2.325140639446470D+02   3.251052310392901D+02   1.998374376846522D+02   1.252677933546380D+02
 2.2000E-01   2.138458160757155D+02   2.969086076314564D+02   1.825877953307700D+02   1.143208123006863D+02
 2.5000E-01   1.753115150948708D+02   2.474930643666637D+02   1.457311285596344D+02   1.017619358070294D+02
 3.0000E-01   1.305833791956011D+02   1.885220990492933D+02   1.042140666114987D+02   8.430803243779459D+01
 3.1750E-01   1.203011330844027D+02   1.746245156521741D+02   9.474808069377764D+01   7.987643495839643D+01
 3.5000E-01   9.418663805127278D+01   1.439409039711921D+02   6.928703689951446D+01   7.465386707167762D+01
 4.0000E-01   7.128459837870281D+01   1.136693310765889D+02   4.849704426288397D+01   6.517228681370494D+01
 4.5000E-01   5.624833789333613D+01   9.333295681061416D+01   3.502195471743760D+01   5.831100209317655D+01
 5.3000E-01   4.533830865001518D+01   7.533516479016598D+01   2.747089564831805D+01   4.786426914184791D+01
 5.7000E-01   4.151961585292243D+01   6.855020797815662D+01   2.473511841181482D+01   4.381508956634177D+01
 6.5000E-01   3.551389368276714D+01   5.750778895029126D+01   2.044810291900531D+01   3.705968603128596D+01
 7.3000E-01   3.235960560016963D+01   4.998264592779790D+01   1.891154822622907D+01   3.107109770156882D+01
 8.5000E-01   2.978961200689073D+01   4.391297706883333D+01   1.786893138843139D+01   2.604404568040194D+01
 1.0000E+00   2.613959762149691D+01   3.899379956597505D+01   1.499276487353156D+01   2.400103469244348D+01
 1.1500E+00   2.371463059040862D+01   3.675869690215930D+01   1.322547738072276D+01   2.353321952143654D+01
 1.3000E+00   2.227869883468624D+01   3.611336645991466D+01   1.213684378699205D+01   2.397652267292261D+01
 1.3500E+00   2.237414078367902D+01   3.622840284692150D+01   1.270243634426467D+01   2.352596650265684D+01
 1.4000E+00   2.206777624611986D+01   3.607940737712224D+01   1.244996184125566D+01   2.362944553586659D+01
 1.5300E+00   2.169080436197277D+01   3.609288428591471D+01   1.254160079092726D+01   2.355128349498745D+01
 1.6500E+00   2.134131263225352D+01   3.590345538928338D+01   1.240347867446218D+01   2.349997671482120D+01
 1.8000E+00   2.101015402854892D+01   3.529720676804894D+01   1.238765587857637D+01   2.290955088947256D+01
 1.9000E+00   2.047175579290917D+01   3.448856105022578D+01   1.199586780921761D+01   2.249269324100818D+01
 2.0000E+00   1.940361972810620D+01   3.307959195384238D+01   1.113967974522621D+01   2.193991220861617D+01
