 1.0000E-01   1.905528687861830D+02   2.512903593164685D+02   1.715511326609050D+02   7.973922665556344D+01
 1.0500E-01   1.696160528150229D+02   2.276437353911918D+02   1.514170683364098D+02   7.622666705478207D+01
 1.2500E-01   1.291375503136942D+02   1.781766900840313D+02   1.128100579476686D+02   6.536663213636271D+01
 1.4000E-01   1.118179311393284D+02   1.557520470118573D+02   9.657557078088733D+01   5.917647623096991D+01
 1.5500E-01   9.677486048093496D+01   1.369169239022973D+02   8.231280953527980D+01   5.460411436701744D+01
 1.7500E-01   7.573345910843767D+01   1.113768290430388D+02   6.185418249685998D+01   4.952264654617878D+01
 2.0000E-01   6.139596904162327D+01   9.163049387156235D+01   4.822834805229873D+01   4.340214581926366D+01
 2.2000E-01   5.488952402172640D+01   8.180430360235880D+01   4.250852475546206D+01   3.929577884689670D+01
 2.5000E-01   4.791231008273195D+01   7.073154079270365D+01   3.684563349645855D+01   3.388590729624511D+01
 3.0000E-01   4.006888111089337D+01   5.847510066938280D+01   3.065432151044587D+01   2.782077915893689D+01
 3.1750E-01   3.764593762493097D+01   5.484233099180542D+01   2.861085708649938D+01   2.623147390530605D+01
 3.5000E-01   3.317014322383631D+01   4.871518322510380D+01   2.460723452859115D+01   2.410794869651263D+01
 4.0000E-01   2.858221347147720D+01   4.169314560521633D+01   2.074550266975744D+01   2.094764293545892D+01
 4.5000E-01   2.514490693510540D+01   3.641919966767640D+01   1.798363248317909D+01   1.843556718449732D+01
 5.3000E-01   2.094638011916940D+01   2.999827385997309D+01   1.475773598427213D+01   1.524053787570095D+01
 5.7000E-01   1.942248609839985D+01   2.751853257963176D+01   1.354331499822812D+01   1.397521758140363D+01
 6.5000E-01   1.685122893994091D+01   2.337773777219135D+01   1.165399882720434D+01   1.172373894498702D+01
 7.3000E-01   1.509432095088851D+01   2.045094312152697D+01   1.037171497277198D+01   1.007922814875498D+01
 8.5000E-01   1.324223262639980D+01   1.760942781740862D+01   9.008107964825570D+00   8.601319852583046D+00
 1.0000E+00   1.169368665925041D+01   1.562071284317546D+01   7.851711004737528D+00   7.769001838437937D+00
 1.1500E+00   1.063830770796170D+01   1.456302081265591D+01   7.071493932214560D+00   7.491526880441349D+00
 1.3000E+00   9.916156871828429D+00   1.394773637172079D+01   6.514028971519797D+00   7.433707400200991D+00
 1.3500E+00   9.707269509128576D+00   1.377764802687415D+01   6.364659936138213D+00   7.412988090735945D+00
 1.4000E+00   9.521474663633622D+00   1.361812346523791D+01   6.229501224238715D+00   7.388622240999191D+00
 1.5300E+00   9.064883498117538D+00   1.326056621511574D+01   5.928046021919144D+00   7.332520193196595D+00
 1.6500E+00   8.717622998130771D+00   1.290942455829055D+01   5.709677979483028D+00   7.199746578807520D+00
