 1.0000E-01   1.849497931466942D+03   2.221930064177735D+03   1.772023865430378D+03   4.499061987473574D+02
 1.0500E-01   1.598730478157153D+03   1.962645611128644D+03   1.522569763238540D+03   4.400758478901050D+02
 1.2500E-01   1.023971933343290D+03   1.302637504275025D+03   9.637280684760492D+02   3.389094357989761D+02
 1.4000E-01   1.237237314123917D+03   1.515073018806105D+03   1.171700167887746D+03   3.433728509183583D+02
 1.5500E-01   7.268356633877538D+02   1.019155991989785D+03   6.464182666329350D+02   3.727377253568503D+02
 1.7500E-01   3.172597424788652D+02   5.825878583678191D+02   2.347449139292403D+02   3.478429444385787D+02
 2.0000E-01   3.209269551342351D+02   5.200318904969494D+02   2.642640178657601D+02   2.557678726311895D+02
 2.2000E-01   3.076444335690236D+02   4.913835190066241D+02   2.510262751086942D+02   2.403572438979299D+02
 2.5000E-01   2.547665212226460D+02   4.130854637534833D+02   2.029380984093871D+02   2.101473653440963D+02
 3.0000E-01   1.879209274951196D+02   3.141353186870330D+02   1.417400766694809D+02   1.723952420175520D+02
 3.1750E-01   1.718825556028339D+02   2.889855653815669D+02   1.272677327605788D+02   1.617178326209881D+02
 3.5000E-01   1.347215561866091D+02   2.392031116576903D+02   9.142837118800281D+01   1.477747404696875D+02
 4.0000E-01   9.893807293632761D+01   1.872871908014297D+02   5.943679210241835D+01   1.278503986990113D+02
 4.5000E-01   7.620162773583814D+01   1.536990567643309D+02   3.905434192691049D+01   1.146447148374205D+02
 5.3000E-01   5.920349469523248D+01   1.266662334365524D+02   2.740855938472321D+01   9.925767405182916D+01
 5.7000E-01   5.364862544467242D+01   1.179445074710065D+02   2.362365032452639D+01   9.432085714648011D+01
 6.5000E-01   4.514557667232044D+01   1.052187854369564D+02   1.803366411904232D+01   8.718512131791405D+01
 7.3000E-01   4.049561234707073D+01   9.582172050874196D+01   1.618152382789224D+01   7.964019668084975D+01
 8.5000E-01   3.707026193116340D+01   8.801271622998993D+01   1.550900915600414D+01   7.250370707398578D+01
 1.0000E+00   3.290291676379329D+01   8.049404384650661D+01   1.323340659545644D+01   6.726063725105018D+01
 1.1500E+00   3.015926205158032D+01   7.513944892085527D+01   1.193764770918154D+01   6.320180121167375D+01
 1.3000E+00   2.805000656533743D+01   7.107519067884800D+01   1.081465822050092D+01   6.026053245834706D+01
 1.3500E+00   2.802212542704017D+01   7.000981146886593D+01   1.146778667766471D+01   5.854202479120124D+01
 1.4000E+00   2.742901512080364D+01   6.861938167194928D+01   1.105329351305820D+01   5.756608815889109D+01
 1.5300E+00   2.670272496640688D+01   6.573489947127271D+01   1.110386648453856D+01   5.463103298673413D+01
 1.6500E+00   2.527502947193075D+01   6.267437716253044D+01   1.000069271923294D+01   5.267368444329750D+01
 1.8000E+00   2.394557920448093D+01   5.875219203372798D+01   9.277462794216781D+00   4.947472923951121D+01
 1.9000E+00   2.302579865897980D+01   5.603456284927776D+01   8.745134208297623D+00   4.728942864098015D+01
 2.0000E+00   2.190641928792306D+01   5.307119709649201D+01   8.076460743159501D+00   4.499473635333251D+01
 2.1500E+00   2.072198739983031D+01   4.907362995988212D+01   7.740291331312322D+00   4.133333862856981D+01
 2.2700E+00   1.892912740279464D+01   4.507320440935734D+01   6.617012482110183D+00   3.845619192724717D+01
 2.3500E+00   1.835038920065138D+01   4.290566987691274D+01   6.588098269527207D+00   3.631757160738552D+01
 2.5000E+00   1.716935967898495D+01   3.949077532865379D+01   6.188509027392659D+00   3.330226630126114D+01
 2.7500E+00   2.129591954549154D+01   3.376353914522066D+01   1.372649328041876D+01   2.003704586480190D+01
 2.9000E+00   9.094367445428905D+01   1.052191232282702D+02   8.252229213868139D+01   2.269683108958879D+01
 3.1000E+00   1.007179584315048D+02   1.177642194102511D+02   9.033611085718036D+01   2.742810855307077D+01
 3.3500E+00   2.738120986209281D+01   5.037212366152747D+01   1.194183456104662D+01   3.843028910048086D+01
 3.5000E+00   1.859486296861378D+01   3.723473272815264D+01   6.400961434749481D+00   3.083377129340316D+01
 3.7500E+00   1.544721278889757D+01   3.094658617863242D+01   4.920380466503168D+00   2.602620571212925D+01
 4.0000E+00   1.385153072843445D+01   2.652855956460878D+01   4.863448109403177D+00   2.166511145520560D+01
 4.5200E+00   1.353435947869760D+01   2.270155712336833D+01   6.341013876923519D+00   1.636054324644481D+01
 4.8000E+00   1.056596725315850D+01   1.853389968195316D+01   4.055796629366035D+00   1.447810305258712D+01
 5.0000E+00   9.481449246629081D+00   1.652374765819779D+01   3.528360655356067D+00   1.299538700284172D+01
