 1.0000E-01   1.455717729644787D+03   1.693490577632885D+03   1.397983316194112D+03   2.955072614387728D+02
 1.0500E-01   1.216516898595197D+03   1.448843188762237D+03   1.160499416696987D+03   2.883437720652498D+02
 1.2500E-01   6.895695798995704D+02   8.897206918303132D+02   6.405391424386135D+02   2.491815493917002D+02
 1.4000E-01   4.761365217119240D+02   6.555368106783865D+02   4.292697073564389D+02   2.262671033219477D+02
 1.5500E-01   2.723809529635995D+02   4.293751279700826D+02   2.244521382061062D+02   2.049229897639764D+02
 1.7500E-01   2.675230578018026D+02   3.790897704563181D+02   2.345629704982871D+02   1.445267999580310D+02
 2.0000E-01   2.927063339041601D+02   3.840637658263353D+02   2.642639380226330D+02   1.197998278037024D+02
 2.2000E-01   2.789136166317966D+02   3.622643037968443D+02   2.510262152889862D+02   1.112380885078580D+02
 2.5000E-01   2.308811100313903D+02   3.056441498441897D+02   2.029380695439600D+02   1.027060803002298D+02
 3.0000E-01   1.681191168598848D+02   2.296435159988010D+02   1.417400588937851D+02   8.790345710501586D+01
 3.1750E-01   1.531590585486447D+02   2.113251607100989D+02   1.272677190937883D+02   8.405744161631054D+01
 3.5000E-01   1.171422361413374D+02   1.710465685287959D+02   9.142836192868094D+01   7.961820660011493D+01
 4.0000E-01   8.330994937335346D+01   1.300270383189774D+02   5.943678638075055D+01   7.059025193822680D+01
 4.5000E-01   6.160777266778349D+01   1.029734251353355D+02   3.905433789830577D+01   6.391908723702971D+01
 5.3000E-01   4.649350917054787D+01   8.050416483958411D+01   2.740855678635625D+01   5.309560805322786D+01
 5.7000E-01   4.147658300893487D+01   7.244555665704488D+01   2.362364653123164D+01   4.882191012581320D+01
 6.5000E-01   3.409758576217331D+01   5.978261573867742D+01   1.803365269102383D+01   4.174896304765360D+01
 7.3000E-01   3.037860313197228D+01   5.099399485569153D+01   1.618148804023954D+01   3.481250681545199D+01
 8.5000E-01   2.790548480082590D+01   4.409063146485938D+01   1.550883263927651D+01   2.858179882558287D+01
 1.0000E+00   2.471258669955555D+01   3.903710991680119D+01   1.323244746951906D+01   2.580466244728212D+01
 1.1500E+00   2.273392825877560D+01   3.702275987942695D+01   1.193534573755471D+01   2.508741414187224D+01
 1.3000E+00   2.140987700943775D+01   3.669480212069731D+01   1.080644706084350D+01   2.588835505985381D+01
 1.3500E+00   2.159132076848959D+01   3.692041527963184D+01   1.146081667275362D+01   2.545959860687823D+01
 1.4000E+00   2.123984380799206D+01   3.678889190301459D+01   1.104512972670864D+01   2.574376217630595D+01
 1.5300E+00   2.064770275326341D+01   3.679254459209792D+01   1.068385789740985D+01   2.610868669468806D+01
 1.6500E+00   1.993715071928127D+01   3.659776502334303D+01   9.924543355108742D+00   2.667322166823429D+01
 1.8000E+00   1.921631349311609D+01   3.596834432213524D+01   9.256847354526016D+00   2.671149696760923D+01
