 1.0000E-01   2.073145247037084D+02   2.739056582284929D+02   1.939606718050182D+02   7.994498642347465D+01
 1.0500E-01   1.927637908392979D+02   2.591530403840949D+02   1.788723333677957D+02   8.028070701629915D+01
 1.2500E-01   1.541730515980411D+02   2.123658270902563D+02   1.401664449544743D+02   7.219938213578203D+01
 1.4000E-01   1.364211512853943D+02   1.884303200912271D+02   1.227026367562582D+02   6.572768333496894D+01
 1.5500E-01   1.210064114119113D+02   1.682660705610668D+02   1.073937359704417D+02   6.087233459062509D+01
 1.7500E-01   9.831663647528616D+01   1.397997872801766D+02   8.483078424760654D+01   5.496900303257004D+01
 2.0000E-01   8.508358240791378D+01   1.194172191504136D+02   7.271001937270569D+01   4.670719977770783D+01
 2.2000E-01   7.970784163630019D+01   1.097355389426358D+02   6.819699815591039D+01   4.153854078672543D+01
 2.5000E-01   7.377529503415867D+01   9.893640635469258D+01   6.333894040321873D+01   3.559746595147388D+01
 3.0000E-01   6.623537613899875D+01   8.584641189817516D+01   5.713821330537461D+01   2.870819859280056D+01
 3.1750E-01   6.381209159374246D+01   8.195266396736355D+01   5.506248194998829D+01   2.689018201737524D+01
 3.5000E-01   5.947312261064901D+01   7.532602229887564D+01   5.130277351842447D+01   2.402324878045112D+01
 4.0000E-01   5.437473382946722D+01   6.752632190111665D+01   4.703404942699844D+01   2.049227247411821D+01
 4.5000E-01   4.993278519955234D+01   6.109802593387347D+01   4.325815064785314D+01   1.783987528602031D+01
 5.3000E-01   4.361888880408334D+01   5.249836269322167D+01   3.775994575481391D+01   1.473841693840776D+01
 5.7000E-01   4.095453158015766D+01   4.899560012223726D+01   3.543313496263560D+01   1.356246515960163D+01
 6.5000E-01   3.640517342989711D+01   4.319358865942089D+01   3.145024824820587D+01   1.174334041121502D+01
 7.3000E-01   3.285758209983607D+01   3.874100334088961D+01   2.837075874409553D+01   1.037024459679407D+01
 8.5000E-01   2.892439236137646D+01   3.384997398600095D+01   2.496330526110566D+01   8.886668724895314D+00
 1.0000E+00   2.467401268466381D+01   2.877771592065173D+01   2.119621545087712D+01   7.581500469774608D+00
 1.1500E+00   2.142828375425164D+01   2.497564477422528D+01   1.837145455090768D+01   6.604190223317606D+00
 1.3000E+00   1.889974281667661D+01   2.203178380762667D+01   1.626597433995941D+01   5.765809467667265D+00
 1.3500E+00   1.821698058227975D+01   2.122803112843178D+01   1.572060244051242D+01   5.507428687919356D+00
 1.4000E+00   1.760754209845084D+01   2.050595857119719D+01   1.524211641829418D+01   5.263842152903001D+00
 1.5300E+00   1.634665624444979D+01   1.899588825179982D+01   1.427587787391183D+01   4.720010377887985D+00
 1.6500E+00   1.539642195567020D+01   1.787091478450059D+01   1.352136737305819D+01   4.349547411442395D+00
 1.8000E+00   1.396746323784589D+01   1.627231370697110D+01   1.225955891277197D+01   4.012754794199129D+00
 1.9000E+00   1.285558106904938D+01   1.506453553087272D+01   1.123118123304317D+01   3.833354297829555D+00
 2.0000E+00   1.177268705750905D+01   1.389350196714427D+01   1.021942993432574D+01   3.674072032818518D+00
 2.1500E+00   1.053254517223819D+01   1.255206356890674D+01   9.035374104813961D+00   3.516689464092785D+00
 2.2700E+00   9.123135033349822D+00   1.105685531859093D+01   7.632736601318128D+00   3.424118717272804D+00
 2.3500E+00   8.674483043022697D+00   1.056897873779562D+01   7.184908207128066D+00   3.384070530667554D+00
 2.5000E+00   7.978439947407134D+00   9.817544184583646D+00   6.446968567427124D+00   3.370575617156523D+00
 2.7500E+00   7.287178223649196D+00   9.078848935600465D+00   5.476656247824687D+00   3.602192687775777D+00
 2.9000E+00   7.059731221577484D+00   8.832609354322638D+00   4.949889654715139D+00   3.882719699607498D+00
 3.1000E+00   6.936408328401567D+00   8.705198847881961D+00   4.316443823274542D+00   4.388755024607420D+00
 3.3500E+00   7.011480439659614D+00   8.832026190721388D+00   3.728486043304695D+00   5.103540147416695D+00
 3.5000E+00   7.124980215449501D+00   9.044672963086066D+00   3.484770681004384D+00   5.559902282081684D+00
 3.7500E+00   7.161895221518711D+00   9.323202084960023D+00   3.138092215834633D+00   6.185109869125395D+00
 4.0000E+00   6.914220991984910D+00   9.209254524977320D+00   2.745139157305549D+00   6.464115367671767D+00
 4.5200E+00   6.074484020425180D+00   8.317293511959122D+00   1.958328480087687D+00   6.358965031871434D+00
 4.8000E+00   5.601064564000573D+00   7.748936058971709D+00   1.646929468110716D+00   6.102006590860995D+00
 5.0000E+00   5.289177129116257D+00   7.373958700974439D+00   1.481495896692453D+00   5.892462804281988D+00
 5.3000E+00   4.781548947208742D+00   6.741033599544582D+00   1.254186766662400D+00   5.486846832882184D+00
 5.6000E+00   4.271828595274783D+00   6.084443284128080D+00   1.055780442697030D+00   5.028662841431046D+00
 5.9000E+00   3.781204209786793D+00   5.429036805539941D+00   8.798719577152788D-01   4.549164847824664D+00
 6.7500E+00   2.678667659081867D+00   3.889253317022481D+00   5.809405541487627D-01   3.308312762873719D+00
 7.5500E+00   1.783334646761805D+00   2.601815653534813D+00   4.552170133930696D-01   2.146598640141743D+00
 8.2500E+00   3.252617898274711D+00   3.606474725461352D+00   2.724931359524807D+00   8.815433659365446D-01
 8.7000E+00   6.230704738297989D+00   6.450908588210389D+00   5.792768383415344D+00   6.581402047950476D-01
 9.0000E+00   8.245371017003240D+00   8.459074610023878D+00   7.694931384933983D+00   7.641432250898972D-01
 9.3000E+00   8.835844826542370D+00   9.062009840436515D+00   8.101270590431454D+00   9.607392500050573D-01
 9.7500E+00   7.412257444400653D+00   7.638091259213033D+00   6.551777387282332D+00   1.086313871930699D+00
 1.0000E+01   6.547088266135902D+00   6.769335790086140D+00   5.690800306246845D+00   1.078535483839294D+00
 1.0500E+01   5.181609633254138D+00   5.399865222772602D+00   4.375453256736804D+00   1.024411966035799D+00
 1.1000E+01   4.046024649790693D+00   4.268733555720864D+00   3.299259509330691D+00   9.694740463901740D-01
 1.1400E+01   3.222080850760028D+00   3.455471460920749D+00   2.515998254233888D+00   9.394732066868596D-01
 1.2000E+01   2.182838482563896D+00   2.435400275753157D+00   1.526865991088097D+00   9.085342846650593D-01
 1.2700E+01   1.690755910820684D+00   1.921356812002672D+00   1.148225801865050D+00   7.731310101376222D-01
 1.3500E+01   1.521410292576304D+00   1.710747469095739D+00   1.094954979904508D+00   6.157924891912312D-01
 1.5000E+01   1.602082459646990D+00   1.718256527933452D+00   1.342963288192671D+00   3.752932397407809D-01
 1.6500E+01   2.789565417882657D+00   2.847628599936872D+00   2.607132714338265D+00   2.404958855986079D-01
 1.8000E+01   3.235837430692832D+00   3.278656469701629D+00   3.039218874690043D+00   2.394375950115870D-01
 1.9000E+01   2.886819629401684D+00   2.924100982640331D+00   2.693642712169085D+00   2.304582704712469D-01
 2.0000E+01   2.519452628206940D+00   2.552070144978595D+00   2.340122062787886D+00   2.119480821907084D-01
 2.1000E+01   2.222519768035167D+00   2.251153889049874D+00   2.059550248003558D+00   1.916036410463162D-01
 2.3000E+01   1.796386183434624D+00   1.818537147918120D+00   1.663290905372409D+00   1.552462425457101D-01
 2.5000E+01   1.488372474644344D+00   1.505664378412453D+00   1.378937438613517D+00   1.267269397989364D-01
 2.6500E+01   1.277152395452805D+00   1.292062277401068D+00   1.182938911987005D+00   1.091233654140639D-01
 2.7500E+01   1.171078623924183D+00   1.184591857576726D+00   1.086056978231811D+00   9.853487934491455D-02
 2.9500E+01   9.923269731263561D-01   1.003459384468474D+00   9.227457933566658D-01   8.071359111180838D-02
 3.1500E+01   8.641810731816102D-01   8.735394190126921D-01   8.090628193206328D-01   6.447659969205947D-02
 3.3100E+01   8.638673614192083D-01   8.710659123257696D-01   8.168285519155873D-01   5.423736041018189D-02
 3.4500E+01   7.461308339522293D-01   7.526292013796873D-01   7.044348798202398D-01   4.819432155944731D-02
 3.6000E+01   6.217589100616145D-01   6.280552352357340D-01   5.871372162149846D-01   4.091801902074942D-02
 3.7000E+01   6.241611756035798D-01   6.297499033578513D-01   5.949385463041007D-01   3.481135705375049D-02
 3.8500E+01   7.079127737893592D-01   7.118374301142025D-01   6.811938037350318D-01   3.064362637917063D-02
 4.0000E+01   5.374741128950938D-01   5.415991818996836D-01   5.141215909216938D-01   2.747759097798961D-02
 4.2000E+01   4.594370612167454D-01   4.630843286144521D-01   4.417647717977941D-01   2.131955681665823D-02
 4.3350E+01   4.742045725479562D-01   4.771665871669373D-01   4.586473622633001D-01   1.851922490363740D-02
 4.5540E+01   3.909317392609923D-01   3.935142385064372D-01   3.783285281749940D-01   1.518571033144328D-02
 5.0000E+01   3.047219860405473D-01   3.062180824121000D-01   2.964803085190458D-01   9.737773893054155D-03
 6.0000E+01   1.902019883607226D-01   1.906526893102139D-01   1.863261803001052D-01   4.326509010108851D-03
 7.0000E+01   1.387795414123369D-01   1.389376702748966D-01   1.367160990829823D-01   2.221571191914238D-03
