 1.0000E-01   2.160591845478918D+03   2.465167984416284D+03   2.109477700696680D+03   3.556902837196035D+02
 1.0500E-01   1.927679092061814D+03   2.246361658477588D+03   1.871261685883452D+03   3.750999725941346D+02
 1.2500E-01   1.250206330761486D+03   1.523633117487721D+03   1.195194015785530D+03   3.284391017021920D+02
 1.4000E-01   1.329686589870522D+03   1.604092140266035D+03   1.267754065386124D+03   3.363380748799117D+02
 1.5500E-01   7.824482036229310D+02   1.081182746985223D+03   7.014419997710885D+02   3.797407472141344D+02
 1.7500E-01   3.806023172542870D+02   6.369823210144715D+02   3.006850242561379D+02   3.362972967583336D+02
 2.0000E-01   3.619962794102277D+02   5.494492952307033D+02   3.052441050988880D+02   2.442051901318152D+02
 2.2000E-01   3.369451063559089D+02   5.085097416957153D+02   2.816974608525311D+02   2.268122808431842D+02
 2.5000E-01   2.773325362964539D+02   4.257340734495021D+02   2.268264949470466D+02   1.989075785024555D+02
 3.0000E-01   2.072249803232374D+02   3.286517677123157D+02   1.635882846897023D+02   1.650634830226134D+02
 3.1750E-01   1.910969079761533D+02   3.052475645219716D+02   1.493123477445887D+02   1.559352167773829D+02
 3.5000E-01   1.511043590847516D+02   2.554151273942015D+02   1.113133429842401D+02   1.441017844099616D+02
 4.0000E-01   1.147841428665404D+02   2.046412794962220D+02   7.887555945135168D+01   1.257657200448703D+02
 4.5000E-01   9.053683975452030D+01   1.682851480106350D+02   5.756330344999689D+01   1.107218445606381D+02
 5.3000E-01   7.225102870125860D+01   1.324683254364006D+02   4.365243098792079D+01   8.881589444847990D+01
 5.7000E-01   6.555145404515123D+01   1.195905906132733D+02   3.845554239919534D+01   8.113504821407790D+01
 6.5000E-01   5.511584677300376D+01   1.008764725063904D+02   2.981633768629879D+01   7.106013482009158D+01
 7.3000E-01   4.987953123819982D+01   9.153356674907747D+01   2.596124161395538D+01   6.557232513512210D+01
 8.5000E-01   4.463100463220913D+01   8.586783341402170D+01   2.230414619831387D+01   6.356368721570784D+01
 1.0000E+00   3.825908678467130D+01   8.245564862072493D+01   1.663501708335124D+01   6.582063153737369D+01
 1.1500E+00   3.423827942264035D+01   8.138312821510416D+01   1.334585931630557D+01   6.803726889879857D+01
 1.3000E+00   3.118716504164735D+01   7.928309942435629D+01   1.119898593669734D+01   6.808411348765893D+01
 1.3500E+00   3.125228736157200D+01   7.908765191805524D+01   1.185136954953526D+01   6.723628236851998D+01
 1.4000E+00   3.041872871784822D+01   7.815376582244559D+01   1.130089062462132D+01   6.685287519782426D+01
 1.5300E+00   2.929546347796679D+01   7.561512319535697D+01   1.125640377966231D+01   6.435871941569467D+01
 1.6500E+00   2.728113726179175D+01   7.198466724053175D+01   9.741353406035785D+00   6.224331383449596D+01
 1.8000E+00   2.514648105443057D+01   6.721478265772124D+01   8.353119082704033D+00   5.886166357501719D+01
 1.9000E+00   2.375140979834337D+01   6.395456269726407D+01   7.512723206972884D+00   5.644183949029120D+01
 2.0000E+00   2.250600988544138D+01   6.068860853732642D+01   6.980121638948431D+00   5.370848689837799D+01
 2.1500E+00   2.102533753881495D+01   5.588088268412933D+01   6.807408726274538D+00   4.907347395785478D+01
 2.2700E+00   1.958378596900571D+01   5.171653404950395D+01   6.427712315652339D+00   4.528882173385163D+01
 2.3500E+00   1.884306187102927D+01   4.893023087141609D+01   6.535898753631804D+00   4.239433211778429D+01
 2.5000E+00   1.753216237454632D+01   4.452218368789100D+01   6.265391400580057D+00   3.825679228731093D+01
 2.7500E+00   1.842892999744472D+01   3.092210727385095D+01   1.420324777050122D+01   1.671885950334974D+01
 2.9000E+00   8.968061003689238D+01   9.786312305588274D+01   8.643651805621455D+01   1.142660499966822D+01
 3.1000E+00   1.027727759791381D+02   1.169490239278202D+02   9.544088285205127D+01   2.150814107576891D+01
 3.3500E+00   2.999041222426215D+01   5.409442101744680D+01   1.366951718663600D+01   4.042490383081081D+01
 3.5000E+00   2.015799581035634D+01   4.054800800845786D+01   6.856318896877476D+00   3.369168911158037D+01
 3.7500E+00   1.648970884527186D+01   3.350478339595494D+01   5.090604854612979D+00   2.841417854134195D+01
 4.0000E+00   1.451438864196740D+01   2.849052432508037D+01   4.958465139373329D+00   2.353205918570703D+01
 4.5200E+00   1.400468215587545D+01   2.409334483041923D+01   6.531652402093133D+00   1.756169242832611D+01
 4.8000E+00   1.102543200524793D+01   1.987367255225068D+01   4.157344294137881D+00   1.571632825811279D+01
 5.0000E+00   9.838890308876785D+00   1.769704948508479D+01   3.606988434553237D+00   1.409006105053155D+01
 5.3000E+00   8.877192772465211D+00   1.538555741137242D+01   3.575322182172524D+00   1.181023522919989D+01
 5.6000E+00   9.908704877073479D+00   1.493873654829694D+01   5.733913838432089D+00   9.204822709864846D+00
 5.9000E+00   1.667764608485775D+01   2.057165607209966D+01   1.323836193761806D+01   7.333294134481608D+00
 6.7500E+00   1.209572694937219D+01   1.548542979384289D+01   8.708238361236859D+00   6.777191432606035D+00
 7.5500E+00   7.990320249244419D+00   1.031585261540103D+01   5.536146789998567D+00   4.779705825402464D+00
 8.2500E+00   7.612591161514440D+00   9.153648785791274D+00   5.882042304029651D+00   3.271606481761624D+00
 8.7000E+00   9.210414165147336D+00   1.033458562215859D+01   7.872501658683005D+00   2.462083963475583D+00
 9.0000E+00   1.131204183456550D+01   1.222017731633118D+01   1.017445481126919D+01   2.045722505062002D+00
 9.3000E+00   1.397866605403508D+01   1.475964863949844D+01   1.294164491740952D+01   1.818003722088928D+00
 9.7500E+00   1.487414971654006D+01   1.557809992989478D+01   1.388405891263601D+01   1.694041017258772D+00
 1.0000E+01   1.386127404917073D+01   1.449720553302249D+01   1.295028921907651D+01   1.546916313945987D+00
 1.0500E+01   1.496094471476841D+01   1.537938455117134D+01   1.431337131497142D+01   1.066013236199925D+00
 1.1000E+01   2.324651020061025D+01   2.356764495925756D+01   2.266944134805092D+01   8.982036112066309D-01
 1.1400E+01   2.943389518300996D+01   2.978303581804414D+01   2.873942311040940D+01   1.043612707634735D+00
 1.2000E+01   3.252282574120350D+01   3.293105566003392D+01   3.164020256209927D+01   1.290853097934638D+00
 1.2700E+01   3.051509760189867D+01   3.095260732308619D+01   2.953312985479512D+01   1.419477468291078D+00
 1.3500E+01   2.618093997671107D+01   2.661532789768877D+01   2.519291890943861D+01   1.422408988250156D+00
 1.5000E+01   1.837120945139440D+01   1.872559982261303D+01   1.755066904238837D+01   1.174930780224662D+00
 1.6500E+01   1.568517644012471D+01   1.594577755033833D+01   1.502690000043628D+01   9.188775499020527D-01
 1.8000E+01   1.345687233352082D+01   1.365694809946285D+01   1.290686646497463D+01   7.500816344882161D-01
 1.9000E+01   1.225572846270762D+01   1.242993601308292D+01   1.175070061786982D+01   6.792353952131058D-01
 2.0000E+01   9.805495835598318D+00   9.955718168226760D+00   9.354305239537387D+00   6.014129286893731D-01
 2.1000E+01   8.260823958148494D+00   8.378869094806568D+00   7.877860720903477D+00   5.010083739030875D-01
 2.3000E+01   6.643471743740556D+00   6.713892522092145D+00   6.364103022214637D+00   3.497894998775072D-01
 2.5000E+01   5.978277634308144D+00   6.019630889825430D+00   5.774414665717156D+00   2.452162241082740D-01
 2.6500E+01   6.032996416397433D+00   6.062556207797007D+00   5.864888285565352D+00   1.976679222316494D-01
 2.7500E+01   5.719959040438998D+00   5.744005277345412D+00   5.570968521009906D+00   1.730367563355075D-01
 2.9500E+01   5.338079782654793D+00   5.353597991979470D+00   5.223883934085568D+00   1.297140578939002D-01
 3.1500E+01   5.184877884859347D+00   5.194892431746848D+00   5.098061689143980D+00   9.683074260287178D-02
 3.3100E+01   5.460691435778426D+00   5.467864522978747D+00   5.390278957968849D+00   7.758556500989774D-02
 3.4500E+01   5.837882036818382D+00   5.843463759454998D+00   5.777416451650943D+00   6.604730780405682D-02
 3.6000E+01   6.189060141575588D+00   6.193385374670802D+00   6.137255802785466D+00   5.612957188533674D-02
 3.7000E+01   6.604281737574938D+00   6.608003636721982D+00   6.556739937516554D+00   5.126369920543179D-02
 3.8500E+01   7.127679393712684D+00   7.130785679843044D+00   7.084424729385143D+00   4.636095045790310D-02
 4.0000E+01   7.628652685808923D+00   7.631317356110582D+00   7.588447224347050D+00   4.287013176353117D-02
 4.2000E+01   8.140396179705657D+00   8.142642932349114D+00   8.103047879969822D+00   3.959505237929149D-02
 4.3350E+01   8.519675744139828D+00   8.521770809728970D+00   8.482837425488718D+00   3.893338424025412D-02
 4.5540E+01   8.275270820312755D+00   8.277227861706148D+00   8.238808734160287D+00   3.841912754585770D-02
 5.0000E+01   5.873781362182930D+00   5.875165444662013D+00   5.845279979895656D+00   2.988546476635555D-02
 6.0000E+01   3.603166535134220D+00   3.603640259957838D+00   3.589424419088766D+00   1.421584086907158D-02
 7.0000E+01   2.583126452088660D+00   2.583333696694194D+00   2.575199669635795D+00   8.134027058400323D-03
 8.5000E+01   9.861523403144805D-01   9.862158563642638D-01   9.826035154647735D-01   3.612340899490545D-03
 1.0000E+02   6.161030664695153D-01   6.161259271893985D-01   6.143081008394649D-01   1.817826349933786D-03
 1.0600E+02   3.924234298273377D-01   3.924383680042736D-01   3.910770521455058D-01   1.361315858767561D-03
 1.1000E+02   5.549223394530886D-01   5.549341874109786D-01   5.537667274861515D-01   1.167459924827013D-03
 1.1500E+02   3.931121430958840D-01   3.931214599169245D-01   3.921270936830245D-01   9.943662339000471D-04
 1.2000E+02   3.256420387590244D-01   3.256488241517320D-01   3.248471096932529D-01   8.017144584791376D-04
 1.2700E+02   5.002382660275422D-01   5.002431975985113D-01   4.995931807459825D-01   6.500168525288561D-04
 1.3300E+02   2.926799699635398D-01   2.926837895272424D-01   2.921361974158465D-01   5.475921113959171D-04
